-2.142817816142099721e-02,8.397598977818929167e-03,-4.598243824638112431e-02
-2.084821625297421030e-02,8.846234330256148512e-03,-4.522305529095022036e-02
-2.026916865671187992e-02,9.297040814106854317e-03,-4.446313314809602346e-02
-1.969104562536258193e-02,9.750000109292233236e-03,-4.370269075647403856e-02
-1.911385914712592643e-02,1.020509080807672185e-02,-4.294175007714172432e-02
-1.853761629114248147e-02,1.066230033674249282e-02,-4.218032363563731929e-02
-1.796233013037096607e-02,1.112160538351312372e-02,-4.141843509748668883e-02
-1.738801300542943892e-02,1.158298393295236969e-02,-4.065610688367080061e-02
-1.681467725693596219e-02,1.204641396962398414e-02,-3.989336141517061535e-02
-1.624233474382869719e-02,1.251187436800898882e-02,-3.913021990166842129e-02
-1.567099567802148971e-02,1.297934704551253343e-02,-3.836669941101209652e-02
-1.510067134997576319e-02,1.344881192689253643e-02,-3.760281972331393913e-02
-1.453137318262078675e-02,1.392024869216880803e-02,-3.683860095180817307e-02
-1.396311259888583650e-02,1.439363702136116016e-02,-3.607406320972902231e-02
-1.339590161025604534e-02,1.486895567029209754e-02,-3.530922686332264859e-02
-1.282975268682132880e-02,1.534618267464637510e-02,-3.454411247598300483e-02
-1.226467775098344891e-02,1.582529693013231056e-02,-3.377874037566057364e-02
-1.170068872323129679e-02,1.630627733546196820e-02,-3.301313088948348851e-02
-1.113779919501554222e-02,1.678910027627312368e-02,-3.224730484737845654e-02
-1.057601767125886105e-02,1.727374978818265600e-02,-3.148128154871718959e-02
-1.001536010827328016e-02,1.776019870015078939e-02,-3.071508253502186481e-02
-9.455838600948254097e-03,1.824842564859659524e-02,-2.994872818589840169e-02
-8.897465344116064004e-03,1.873840911962824582e-02,-2.918223891102588938e-02
-8.340252755341611562e-03,1.923012728204974778e-02,-2.841563515545445645e-02
-7.784213965309116391e-03,1.972355732043834520e-02,-2.764893742076349886e-02
-7.229361870661919418e-03,2.021867672327596829e-02,-2.688216622419552920e-02
-6.675709430544991309e-03,2.071546287965343736e-02,-2.611534211145077888e-02
-6.123269740590592952e-03,2.121389297865045737e-02,-2.534848565987940158e-02
-5.572056032918273720e-03,2.171394400933562840e-02,-2.458161747848145590e-02
-5.022081676134878409e-03,2.221559276076643177e-02,-2.381475820790691575e-02
-4.473360175334542034e-03,2.271881582198923694e-02,-2.304792852045566692e-02
-3.925905011516634367e-03,2.322358987665120236e-02,-2.228114896982274357e-02
-3.379729210121109467e-03,2.372989249458695021e-02,-2.151443958738186862e-02
-2.834846297730124649e-03,2.423770037660579607e-02,-2.074782077736004107e-02
-2.291269953822004310e-03,2.474698999340141370e-02,-1.998131299098777208e-02
-1.749013957381363423e-03,2.525773768350355122e-02,-1.921493667654278203e-02
-1.208092186899111659e-03,2.576991965327803114e-02,-1.844871227935002134e-02
-6.685186203724557703e-04,2.628351197692676763e-02,-1.768266024178166348e-02
-1.303073353048826526e-04,2.679849059648775969e-02,-1.691680100325709118e-02
4.065276807844989300e-04,2.731483166690164971e-02,-1.615115481414932871e-02
9.419728572592407125e-04,2.783251215130044462e-02,-1.538574141474722407e-02
1.476014167780182428e-03,2.835150823201096348e-02,-1.462058089219755996e-02
2.008637488005157734e-03,2.887179596193362521e-02,-1.385569332921800928e-02
2.539828628789198711e-03,2.939335132500072931e-02,-1.309109877149211218e-02
3.069573336184537593e-03,2.991615023617645933e-02,-1.232681722766929173e-02
3.597857291440618478e-03,3.044016854145689330e-02,-1.156286866936482964e-02
4.124666111004075646e-03,3.096538201786998984e-02,-1.079927303115989223e-02
4.649985476508638679e-03,3.149176663102738055e-02,-1.003605001802986355e-02
5.173801263735885135e-03,3.201929879063709211e-02,-9.273218914297276516e-03
