-2.665063887985771526e-02,-4.206439849332869324e-02,-2.297889894334793903e-02
-1.766112393104912748e-02,-2.971342513565579033e-02,-1.112145245904578618e-02
-8.719117540781367789e-03,-1.761021625179363601e-02,4.124984412528591958e-04
1.227412706212246442e-04,-5.804285612953291595e-03,1.160349839909612969e-02
8.815475806360441660e-03,5.661488519220088909e-03,2.243357773665102459e-02
1.731453493974939584e-02,1.675076392064062808e-02,3.288677672819487890e-02
2.558033639122456182e-02,2.743361266516496089e-02,4.294957872300620566e-02
3.357861062905073690e-02,3.768628751324133025e-02,5.261125019112051354e-02
4.128053044264431287e-02,4.749092410166963485e-02,6.186404951003799529e-02
4.866268982969908924e-02,5.683517928874778913e-02,7.070333148310749272e-02
5.570694900074328604e-02,6.571181383069081561e-02,7.912755244395183740e-02
6.240016194601689936e-02,7.411823496864418381e-02,8.713817691310958569e-02
6.873383227974388943e-02,8.205601528208182616e-02,9.473951857057197334e-02
7.470367542767880620e-02,8.953038482372190077e-02,1.019384906844135741e-01
8.030919259695010193e-02,9.654974091256462998e-02,1.087443537737062954e-01
8.555319280497827861e-02,1.031251535273781383e-01,1.151684068877009276e-01
9.044132464653331649e-02,1.092698945085514295e-01,1.212236733494245072e-01
9.498161949715608343e-02,1.149989939862511856e-01,1.269245842352050291e-01
9.918405858058720881e-02,1.203288305317295054e-01,1.322866717354260757e-01
1.030601706517319111e-01,1.252767581758618964e-01,1.373262791840600405e-01
1.066226628619703354e-01,1.298607719988087161e-01,1.420602913005215573e-01
1.098850891292277310e-01,1.340992134592332574e-01,1.465058897987372155e-01
1.128615652119596968e-01,1.380105199056157195e-01,1.506803448448441052e-01
1.155665122690536784e-01,1.416130052338784306e-01,1.546008257293126631e-01
1.180144434772667505e-01,1.449246818511874535e-01,1.582842441800517141e-01
1.202197833881567673e-01,1.479631114949950532e-01,1.617471252051355946e-01
1.221967205168174447e-01,1.507452897908786726e-01,1.650055017613195618e-01
1.239590891267517703e-01,1.532875557910480802e-01,1.680748344861577315e-01
1.255202740786675597e-01,1.556055230552552404e-01,1.709699490228438479e-01
1.268931441813859196e-01,1.577140367574485502e-01,1.737049963368831607e-01
1.280899973598355612e-01,1.596271402711649801e-01,1.762934228822460592e-01
1.291225281522258572e-01,1.613580621529103198e-01,1.787479582741551276e-01
1.300018117507451554e-01,1.629192173211364836e-01,1.810806164900582438e-01
1.307382973774862955e-01,1.643222158980215120e-01,1.833027041479968200e-01
1.313417952726013138e-01,1.655778642372404408e-01,1.854248234620589353e-01
1.318214938694572402e-01,1.666961937702676477e-01,1.874568996649627617e-01
1.321859867879454364e-01,1.676864995704549222e-01,1.894082149134251880e-01
1.324432723189298833e-01,1.685573488288982513e-01,1.912874211631900301e-01
1.326007951420077324e-01,1.693166310216432657e-01,1.931025848949841639e-01
1.326654594342367433e-01,1.699715783540390601e-01,1.948612095323588311e-01
1.326436608018529972e-01,1.705288037680958713e-01,1.965702719751625527e-01
1.325413111795699095e-01,1.709943312704472751e-01,1.982362528457694562e-01
1.323638687018231785e-01,1.713736307014827320e-01,1.998651707983098436e-01
1.321163677629036692e-01,1.716716520236071519e-01,2.014626163700136696e-01
1.318034436087986982e-01,1.718928531833532058e-01,2.030337804739276719e-01
1.314293602285141194e-01,1.720412305195440639e-01,2.045834853404827347e-01
1.309980347672174972e-01,1.721203459476962905e-01,2.061162123181825290e-01
1.305130646250887427e-01,1.721333557936428060e-01,2.076361315927532647e-01
1.299777482375900628e-01,1.720830331844876437e-01,2.091471260566501733e-01
1.293951096943220247e-01,1.719717937890767601e-01,2.106528184125494307e-01
1.287679164177881475e-01,1.718017145461907258e-01,2.121565919452050308e-01
1.280987003939921820e-01,1.715745553063607876e-01,2.136616143112545219e-01
1.273897768518096330e-01,1.712917777424927956e-01,2.151708589324207443e-01
1.266432577391798653e-01,1.709545591794891517e-01,2.166871217346753864e-01
1.258610708045454774e-01,1.705638115331891136e-01,2.182130432033705658e-01
1.250449709143204025e-01,1.701201922144057743e-01,2.197511227915460164e-01
1.241965534669879079e-01,1.696241174184409117e-01,2.213037362243797657e-01
1.233172658739000310e-01,1.690757730367672129e-01,2.228731506608710444e-01
1.224084173971166506e-01,1.684751236700539057e-01,2.244615382607031973e-01
1.214711889900881719e-01,1.678219223611006894e-01,2.260709911709870013e-01
1.205066404339810854e-01,1.671157164538824846e-01,2.277035326234057300e-01
1.195157177425531514e-01,1.663558547283862377e-01,2.293611301992468654e-01
1.184992587332637515e-01,1.655414921258500371e-01,2.310457068172421524e-01
1.174579974953523370e-01,1.646715934152001848e-01,2.327591511434273785e-01
1.163925684723180476e-01,1.637449371383725427e-01,2.345033291203491299e-01
1.153035085205271620e-01,1.627601166052132786e-01,2.362800924103144462e-01
1.141912588576139975e-01,1.617155421044238206e-01,2.380912892216796028e-01
1.130561654173168479e-01,1.606094407657885359e-01,2.399387728442952950e-01
1.118984781643460047e-01,1.594398559309883057e-01,2.418244103922872201e-01
1.107183494641804378e-01,1.582046463836306316e-01,2.437500922285169846e-01
1.095158313430618091e-01,1.569014834912303979e-01,2.457177392775152514e-01
1.082908711666136364e-01,1.555278489358823124e-01,2.477293122228331756e-01
1.070433067616606421e-01,1.540810306614187886e-01,2.497868189517673254e-01
1.057728596682767780e-01,1.525581185104086801e-01,2.518923225543657773e-01
1.044791269330677397e-01,1.509559992833285902e-01,2.540479494506909242e-01
1.031615727024900869e-01,1.492713504321439011e-01,2.562558963841633508e-01
1.018195156960712416e-01,1.475006338666321470e-01,2.585184385881730829e-01
1.004521178825308197e-01,1.456400883837566662e-01,2.608379368744062066e-01
9.905836982038507266e-02,1.436857216483800603e-01,2.632168448514921599e-01
9.763707272413781058e-02,1.416333016809931677e-01,2.656577161742053605e-01
9.618682264676156612e-02,1.394783471885392145e-01,2.681632114391703792e-01
9.470598648700982725e-02,1.372161178652754887e-01,2.707361045757724627e-01
9.319268044506617832e-02,1.348416035650079337e-01,2.733792895065879081e-01
9.164474440679715173e-02,1.323495130458624824e-01,2.760957861223390375e-01
9.005970908473276415e-02,1.297342626593492587e-01,2.788887448694352122e-01
8.843476874477028404e-02,1.269899634397754495e-01,2.817614530665220052e-01
8.676674030229901413e-02,1.241104093485134036e-01,2.847173371217774362e-01
8.505202507841723436e-02,1.210890640053482320e-01,2.877599663654762385e-01
8.328656692178101895e-02,1.179190472428201519e-01,2.908930557530687855e-01
8.146579619695720753e-02,1.145931240101938225e-01,2.941204623381947769e-01
7.958458390034037211e-02,1.111036891108113933e-01,2.974461883780574745e-01
7.763717587210559878e-02,1.074427575445051214e-01,3.008743726936603524e-01
7.561712735711058342e-02,1.036019528936834438e-01,3.044092840478621609e-01
7.351723663160472655e-02,9.957249473262694273e-02,3.080553150172252730e-01
7.132945461838749446e-02,9.534519750636581692e-02,3.118169555450030495e-01
6.904480879060088949e-02,9.091045723431442904e-02,3.156987846282597876e-01
6.665330273072932188e-02,8.625825532119903161e-02,3.197054343972448032e-01
6.414380949985780400e-02,8.137816366527332590e-02,3.238415506920044873e-01
6.150396967876578525e-02,7.625934038691511985e-02,3.281117660713903095e-01
5.872005839593274351e-02,7.089056344530303422e-02,3.325206169528367450e-01
5.577685501210338098e-02,6.526025425379972100e-02,3.370724743757302355e-01
5.265751225315861567e-02,5.935650738502635387e-02,3.417714693107532509e-01
4.934340258991124634e-02,5.316714685752657599e-02,3.466213747603240636e-01
4.581395652380784028e-02,4.667980585849915154e-02,3.516254551154618380e-01
4.204650457836010130e-02,3.988201949234075616e-02,3.567863061912708300e-01
3.801610813579829606e-02,3.276135048687525697e-02,3.621056493006060140e-01
3.369539219236241528e-02,2.530555984363760252e-02,3.675840703616227167e-01
2.905437576987947648e-02,1.750280438054378426e-02,3.732207266550251479e-01
2.406032534055076860e-02,9.341917123729080730e-03,3.790129592348303045e-01
1.867761085128101170e-02,8.127234576658622436e-04,3.849558650898892154e-01
1.286760764990640266e-02,-8.093529398323128302e-03,3.910417484682631173e-01
6.588638114803143514e-03,-1.738366210572921122e-02,3.972594885967518086e-01
-2.040305215060041893e-04,-2.706193550150828159e-02,4.035937869505862308e-01
-7.558059634955393603e-03,-3.712924704221794853e-02,4.100242542191810391e-01
-1.552386356728142729e-02,-4.758222814627237340e-02,4.165243960347836394e-01
-2.415414858064123677e-02,-5.841203633750617630e-02,4.230603499105836662e-01
-3.350334245999680299e-02,-6.960301720810520287e-02,4.295895140115499333e-01
-4.362672704502137955e-02,-8.113108915363384521e-02,4.360589705066668098e-01
-5.457916304133672569e-02,-9.296180068808138075e-02,4.424036941153222657e-01
-6.641343983455841316e-02,-1.050481448611219615e-01,4.485446460893437459e-01
-7.917809355504634716e-02,-1.173280585703921908e-01,4.543867380944991985e-01
-9.291460457011015139e-02,-1.297216448927824839e-01,4.598167643273126659e-01
-1.076538800073864460e-01,-1.421282097299487179e-01,4.647014652791367495e-01
-1.234120099192669989e-01,-1.544232049802974627e-01,4.688858560978534928e-01
-1.401851767991406095e-01,-1.664553184426278143e-01,4.721921817903416696e-01
-1.579439016086636172e-01,-1.780439223485112965e-01,4.744196713130676701e-01
-1.766266230192301556e-01,-1.889773769013226856e-01,4.753457388592977062e-01
-1.961330534770837630e-01,-1.990126367469282620e-01,4.747289325632792489e-01
-2.163177674152440555e-01,-2.078768707324470111e-01,4.723143048362068441e-01
-2.369846831957226896e-01,-2.152716174342451105e-01,4.678414716423808795e-01
-2.578834801467446147e-01,-2.208803221802826400e-01,4.610558880779119240e-01
-2.787089992200597610e-01,-2.243796212294785208e-01,4.517231764166966257e-01
-2.991047951261653903e-01,-2.254545979922661370e-01,4.396461512778106484e-01
-3.186718557807222685e-01,-2.238176104917082576e-01,4.246834524112828579e-01
-3.369830416002667084e-01,-2.192296344851273060e-01,4.067681251873725423e-01
-3.536031117667641777e-01,-2.115222835721489725e-01,3.859238962666828310e-01
-3.681131946071078409e-01,-2.006179432292407305e-01,3.622765495650491774e-01
-3.801376230226304331e-01,-1.865453318591764886e-01,3.360581887319957772e-01
-3.893701083915840355e-01,-1.694476323571888765e-01,3.076025222902190048e-01
-3.955959563308069638e-01,-1.495814162685167037e-01,2.773308284666399781e-01
-3.987071748608201349e-01,-1.273056780890299833e-01,2.457295903165609974e-01
-3.987083408561667430e-01,-1.030619398714762436e-01,2.133222825346090257e-01
-3.957125076634577243e-01,-7.734777410891666150e-02,1.806387407987315175e-01
-3.899279830792460877e-01,-5.068705177225727582e-02,1.481858529225615340e-01
-3.816381814107588366e-01,-2.360050701606718204e-02,1.164228559900185589e-01
-3.711775449514037040e-01,3.420255830534669333e-03,8.574344647011755693e-02
-3.589066508297249491e-01,2.993313087974283637e-02,5.646561570539292141e-02
-3.451892554345501463e-01,5.555918048485335159e-02,2.882890556740284882e-02
-3.303731906599610135e-01,7.998966546172167624e-02,2.997814297092265406e-03
-3.147761184491643660e-01,1.029872683005559064e-01,-2.093037134690556300e-02
-2.986763526190826523e-01,1.243828065379050246e-01,-4.291515924521650815e-02
-2.823083079412901930e-01,1.440688776933103932e-01,-6.296147968253401617e-02
-2.658617729935320861e-01,1.619917566366829986e-01,-8.110860132921998700e-02
-2.494840581449137007e-01,1.781426254533695630e-01,-9.742016837692048237e-02
-2.332840653323622337e-01,1.925489378880956004e-01,-1.119758176164307728e-01
