-1.443168386564726985e-02,-5.618053521543729667e-03,4.110795032987335507e-02
-6.623653710648909690e-03,6.711111919539377441e-03,5.102502613279900207e-02
1.057131692615930971e-03,1.857348621949426667e-02,6.057021049826917525e-02
8.561026469452920340e-03,2.994846417290824084e-02,6.973935800366305726e-02
1.584515979140523056e-02,4.082146888237373622e-02,7.852931993636344532e-02
2.287337083103190352e-02,5.118343891340490504e-02,8.693836301272689360e-02
2.961604075538607286e-02,6.103036753486686811e-02,9.496646174889901426e-02
3.604976065836044963e-02,7.036277894670291133e-02,1.026154835508933522e-01
4.215691350086252231e-02,7.918522642139087797e-02,1.098892522086611090e-01
4.792519078993770498e-02,8.750578700955444211e-02,1.167935239281767262e-01
5.334706259786129584e-02,9.533555612183312877e-02,1.233358945520650896e-01
5.841923059614537866e-02,1.026881667709914903e-01,1.295256431556008059e-01
6.314208006939903139e-02,1.095793260723992024e-01,1.353735447023440841e-01
6.751914413383579283e-02,1.160263880565953198e-01,1.408916424960416081e-01
7.155659453933641001e-02,1.220479543399869277e-01,1.460930195400511056e-01
7.526276430162691378e-02,1.276635117411674958e-01,1.509915640634312550e-01
7.864771303041469264e-02,1.328931116830656400e-01,1.556017421710366722e-01
8.172283374500326214e-02,1.377570861079340514e-01,1.599383858934773917e-01
8.450050074730237892e-02,1.422757998655410916e-01,1.640164969735875000e-01
8.699376248952117585e-02,1.464694412673902546e-01,1.678510715041249546e-01
8.921607647661362883e-02,1.503578474179422253e-01,1.714569464569064561e-01
9.118108711820095691e-02,1.539603639672437463e-01,1.748486721290887780e-01
9.290244911080548784e-02,1.572957426437304740e-01,1.780404068675918161e-01
9.439364706272597438e-02,1.603820311931736520e-01,1.810458195731374231e-01
9.566788834492431781e-02,1.632365260291197273e-01,1.838780278368720156e-01
9.673800235453242080e-02,1.658757266594911572e-01,1.865495460714571563e-01
9.761636506497453625e-02,1.683153092967368536e-01,1.890722489809680273e-01
9.831484484336631968e-02,1.705701163510463525e-01,1.914573489190278532e-01
9.884476479860206111e-02,1.726541575716482591e-01,1.937153847022515252e-01
9.921687810316225098e-02,1.745806205952278034e-01,1.958562191590910162e-01
9.944135607568738155e-02,1.763618898956959835e-01,1.978890447722875812e-01
9.952779195572294957e-02,1.780095770989934545e-01,1.998223999988175126e-01
9.948519882044512541e-02,1.795345448715330028e-01,2.016641810652955724e-01
9.932202559877667536e-02,1.809469439830078685e-01,2.034216659276626982e-01
9.904617194181292161e-02,1.822562485306484237e-01,2.051015366894279324e-01
9.866501124766445530e-02,1.834712959674144328e-01,2.067099073817418586e-01
9.818541021132157209e-02,1.846003233679519018e-01,2.082523484830681171e-01
9.761375611788881967e-02,1.856510084956436435e-01,2.097339164124357724e-01
9.695597952130424746e-02,1.866305063761350136e-01,2.111591789595246571e-01
9.621758227986500212e-02,1.875454887561334438e-01,2.125322439525340334e-01
9.540366156926866070e-02,1.884021800068954311e-01,2.138567844331727696e-01
9.451893706348873936e-02,1.892063940740640604e-01,2.151360654013370344e-01
9.356777394743569232e-02,1.899635678283306539e-01,2.163729670387462001e-01
9.255420808150030543e-02,1.906787949349301181e-01,2.175700087952125439e-01
9.148196730962827872e-02,1.913568567254068653e-01,2.187293703373491272e-01
9.035449585576119103e-02,1.920022536458353968e-01,2.198529138005899941e-01
8.917497351402647876e-02,1.926192332956759845e-01,2.209422021945765813e-01
8.794633200189995448e-02,1.932118161720817462e-01,2.219985154187775200e-01
8.667127731393360623e-02,1.937838232768271107e-01,2.230228692792475820e-01
8.535230365805263064e-02,1.943389001506731772e-01,2.240160293085180221e-01
8.399170982339622393e-02,1.948805397334304468e-01,2.249785248142806005e-01
8.259161344530667470e-02,1.954121044516080874e-01,2.259106615415272246e-01
8.115396334951976987e-02,1.959368476310781870e-01,2.268125330731511069e-01
7.968055160723705455e-02,1.964579320010583496e-01,2.276840305033715206e-01
7.817302407785828300e-02,1.969784498204349421e-01,2.285248521159453372e-01
7.663288954111896478e-02,1.975014398283190531e-01,2.293345108035332314e-01
7.506152802298458881e-02,1.980299040824224366e-01,2.301123408802838166e-01
7.346019877906254103e-02,1.985668259262718949e-01,2.308575050163340081e-01
7.183004554193032909e-02,1.991151834173030266e-01,2.315689978966623264e-01
7.017210243667627856e-02,1.996779659590868505e-01,2.322456512406902984e-01
6.848729798228851695e-02,2.002581881540971553e-01,2.328861366478711670e-01
6.677645816182475880e-02,2.008589032999373025e-01,2.334889676343903653e-01
6.504030938284217911e-02,2.014832186341166953e-01,2.340525020115937493e-01
6.327947890775532935e-02,2.021343058597319386e-01,2.345749412251470489e-01
6.149449552505532185e-02,2.028154147119244632e-01,2.350543305580035103e-01
5.968579007067650877e-02,2.035298890010794615e-01,2.354885597308449263e-01
5.785369279928499059e-02,2.042811747195363847e-01,2.358753593654590863e-01
