-4.273303724013432364e-02,4.097370303367366129e-02,3.985337459694833495e-02
-2.492893942025670509e-02,4.926914872932356554e-02,1.201012089519151727e-02
-8.334183978104325180e-03,5.520369559413295518e-02,-1.676305265241780779e-02
6.555769206164832955e-03,5.923526395993845839e-02,-4.611393672630853535e-02
1.949568080002981804e-02,6.182023929633673198e-02,-7.585161812927851410e-02
3.042796552066747914e-02,6.336406999904156678e-02,-1.059132284097322185e-01
3.942054907596177771e-02,6.420449951830813073e-02,-1.363180908259412072e-01
4.661972617320325751e-02,6.461391275164982129e-02,-1.671252051592433396e-01
5.221960169180547839e-02,6.480944449469047686e-02,-1.983992303689913195e-01
5.644386084182075741e-02,6.496428704469829618e-02,-2.301858987325116068e-01
5.953417554614810758e-02,6.521788631710453976e-02,-2.624968321551943706e-01
6.174098867987423689e-02,6.568558581892344761e-02,-2.953035116444506780e-01
6.331489436834453199e-02,6.646949743183673542e-02,-3.285393196849225594e-01
6.449944218550134056e-02,6.767235413090641472e-02,-3.621072969017799514e-01
6.552768085330777648e-02,6.941546514971730364e-02,-3.958902340618922211e-01
6.662473321229742118e-02,7.186149243134631881e-02,-4.297596834470234217e-01
6.801794729234988957e-02,7.524330894241874901e-02,-4.635808729071092538e-01
6.995516881045760194e-02,7.990171572977189385e-02,-4.972111953846727883e-01
7.273208848057230447e-02,8.633691811432098184e-02,-5.304891026570789370e-01
7.673061856919839718e-02,9.528148222850227334e-02,-5.632075551241945144e-01
8.247211755861019733e-02,1.078055875834842275e-01,-5.950597981760311628e-01
9.069277201135719779e-02,1.254680522684422650e-01,-6.255313326351721326e-01
1.024516647032740063e-01,1.505266278486430132e-01,-6.536847257340941963e-01
1.192877429140271894e-01,1.862086784465877831e-01,-6.777270649874418407e-01
1.434481611083314734e-01,2.369903229951854096e-01,-6.941402283370775583e-01
1.782175632334326854e-01,3.086537451870204340e-01,-6.959560563372824138e-01
2.283693091625234872e-01,4.073503861633722134e-01,-6.694894113990975670e-01
3.006145713976733913e-01,5.353734284701615609e-01,-5.889157343534825451e-01
4.029049468553856927e-01,6.777652259338106111e-01,-4.110100459431210718e-01
5.362439172183902647e-01,7.711115224702426163e-01,-8.885911490181788719e-02
6.022156522284257685e-01,7.606998274950278471e-01,1.111871908577921897e-01
4.592103318009557874e-72,3.894898229272913780e-33,4.088490759379083110e+179
