1.626278500162482710e-03,-4.981486584800011441e-02,-3.876110814478340993e-03
5.020179168955963417e-04,-4.911516788889239149e-02,-5.191197693932694118e-03
-6.015290015364680625e-04,-4.842058217186934882e-02,-6.529150487840432171e-03
-1.683738007140758632e-03,-4.773131220900228566e-02,-7.889266265355410201e-03
-2.743977460358672064e-03,-4.704756428255721379e-02,-9.270771486041346626e-03
-3.781667376982307191e-03,-4.636952865382793637e-02,-1.067287904020146339e-02
-4.796234456519159195e-03,-4.569739404253892606e-02,-1.209476866050733339e-02
-5.787145068621453621e-03,-4.503133832639883566e-02,-1.353557055606563475e-02
-6.753889762053196487e-03,-4.437153317878557435e-02,-1.499439441796940158e-02
-7.695992513033558802e-03,-4.371814146938901580e-02,-1.647031640607320505e-02
-8.613014417550050525e-03,-4.307131720767232858e-02,-1.796239848023242075e-02
-9.504555002247581930e-03,-4.243120465082875908e-02,-1.946967290412855017e-02
-1.037025183627492478e-02,-4.179793954064383449e-02,-2.099117016116959500e-02
-1.120978246442981725e-02,-4.117164801513309436e-02,-2.252590243004408063e-02
-1.202286998377983911e-02,-4.055244622009900046e-02,-2.407288188573664806e-02
-1.280927891712530485e-02,-3.994044083349075625e-02,-2.563111270071074047e-02
-1.356882006858865786e-02,-3.933572879923830090e-02,-2.719960819447810388e-02
-1.430134740870749738e-02,-3.873839755428558351e-02,-2.877738093216002449e-02
-1.500676028506316498e-02,-3.814852535499227426e-02,-3.036345983910754970e-02
-1.568500326405761897e-02,-3.756618100534547117e-02,-3.195688383279293721e-02
-1.633606397007202060e-02,-3.699142463818988480e-02,-3.355670843058337904e-02
-1.695997251098471312e-02,-3.642430810521576218e-02,-3.516201142039503125e-02
-1.755680427161938201e-02,-3.586487466450412331e-02,-3.677189927793997337e-02
-1.812667146043974234e-02,-3.531316025842577006e-02,-3.838549587000329028e-02
-1.866972634335209436e-02,-3.476919338288200767e-02,-4.000195446283694861e-02
-1.918615963431473045e-02,-3.423299551661425355e-02,-4.162046018038016715e-02
-1.967619554487255035e-02,-3.370458194885022490e-02,-4.324022667192774227e-02
-2.014009332480912531e-02,-3.318396183052623599e-02,-4.486050284233798063e-02
-2.057814553563201351e-02,-3.267114001941175128e-02,-4.648057518213467160e-02
-2.099067657593176386e-02,-3.216611776910504455e-02,-4.809977013784648425e-02
-2.137807694811894726e-02,-3.166890877220777251e-02,-4.971752790850972326e-02
-2.174118741085325629e-02,-3.117971671421937430e-02,-5.133418562501520371e-02
-2.208103484403666980e-02,-3.069883338747621607e-02,-5.295048358937699123e-02
-2.239859767503166177e-02,-3.022653768997270521e-02,-5.456710153133539215e-02
-2.269481497763957759e-02,-2.976309888845115464e-02,-5.618467360748993777e-02
-2.297059014425819820e-02,-2.930877718898439177e-02,-5.780379153658232738e-02
-2.322679245032346212e-02,-2.886382384578816199e-02,-5.942500551461502023e-02
-2.346426005468417800e-02,-2.842848153864563701e-02,-6.104882661820298234e-02
-2.368380071983375648e-02,-2.800298446378328768e-02,-6.267572737975171671e-02
-2.388619268569934159e-02,-2.758755843267498425e-02,-6.430614240783585900e-02
-2.407218831176158660e-02,-2.718242134655359660e-02,-6.594047160277388686e-02
-2.424251702055735258e-02,-2.678778357429636992e-02,-6.757908269827572756e-02
-2.439788704097946639e-02,-2.640384812275265239e-02,-6.922231217263150049e-02
-2.453898463797455839e-02,-2.603081065027563340e-02,-7.087046544916106305e-02
-2.466647176404991246e-02,-2.566885930116744388e-02,-7.252381586577386074e-02
-2.478099468962025043e-02,-2.531817561453075446e-02,-7.418261053932109772e-02
-2.488318200708473232e-02,-2.497893442492219590e-02,-7.584706967555586432e-02
-2.497364352305539784e-02,-2.465130388649217422e-02,-7.751738657424750434e-02
-2.505297482754427832e-02,-2.433544591275066393e-02,-7.919373067387812382e-02
-2.512175692433810462e-02,-2.403151628106815763e-02,-8.087624797091995388e-02
-2.518055536914471509e-02,-2.373966475826485775e-02,-8.256506121069513704e-02
-2.522992347799244903e-02,-2.346003536456473318e-02,-8.426027215779745283e-02
-2.527040235363881351e-02,-2.319276653719584691e-02,-8.596196222550657462e-02
-2.530252004867607207e-02,-2.293799128455453751e-02,-8.767019261155359344e-02
-2.532679389209259793e-02,-2.269583740174452649e-02,-8.938500616984894342e-02
-2.534373090144627708e-02,-2.246642765229396599e-02,-9.110642820477921067e-02
-2.535382669699568284e-02,-2.224987993599195774e-02,-9.283446630324931892e-02
-2.535756769708340241e-02,-2.204630748716244690e-02,-9.456911227408623666e-02
-2.535543133271409011e-02,-2.185581905514183410e-02,-9.631034280981304319e-02
-2.534788622930589722e-02,-2.167851908558861979e-02,-9.805812011647434268e-02
-2.533539187786787092e-02,-2.151450792498156919e-02,-9.981239194958393957e-02
-2.531839917038231080e-02,-2.136388198339906480e-02,-1.015730926786808652e-01
-2.529735044909429617e-02,-2.122673391183901512e-02,-1.033401438582516457e-01
-2.527267933482831019e-02,-2.110315278551352230e-02,-1.051134545731758352e-01
-2.524481366262426932e-02,-2.099322431705686123e-02,-1.068929232966188692e-01
-2.521417441853714483e-02,-2.089703102445755051e-02,-1.086784378480267210e-01
-2.518117424370763802e-02,-2.081465239409445792e-02,-1.104698751308582361e-01
-2.514621838298531850e-02,-2.074616507145722252e-02,-1.122671020052536800e-01
-2.510970564164422686e-02,-2.069164304696121531e-02,-1.140699761261937395e-01
-2.507202880252118460e-02,-2.065115783814020986e-02,-1.158783465219332121e-01
-2.503357343725520073e-02,-2.062477866155927250e-02,-1.176920534341639041e-01
-2.499471851971390296e-02,-2.061257261572605956e-02,-1.195109289493925253e-01
-2.495583669133590726e-02,-2.061460483875128535e-02,-1.213347974368517435e-01
-2.491729469962567639e-02,-2.063093864688462717e-02,-1.231634760293421754e-01
-2.487945284876189739e-02,-2.066163576279941155e-02,-1.249967747260781886e-01
-2.484266525751395102e-02,-2.070675646534403391e-02,-1.268344967684228997e-01
-2.480727999657587543e-02,-2.076635974377637542e-02,-1.286764389515276941e-01
-2.477363952336980590e-02,-2.084050340792903411e-02,-1.305223920221290079e-01
-2.474208026933001278e-02,-2.092924430900658037e-02,-1.323721407540414674e-01
-2.471293279447264735e-02,-2.103263848040680395e-02,-1.342254642061396774e-01
-2.468652187451380459e-02,-2.115074128177989524e-02,-1.360821359463538494e-01
-2.466316677930039530e-02,-2.128360749323163562e-02,-1.379419244132231714e-01
-2.464318109952262636e-02,-2.143129150647644920e-02,-1.398045929241217566e-01
-2.462687279649935362e-02,-2.159384746146515016e-02,-1.416698998340706339e-01
-2.461454427908948278e-02,-2.177132937153724787e-02,-1.435375987003515708e-01
-2.460649272823706851e-02,-2.196379116526804565e-02,-1.454074386544084718e-01
-2.460300987243655563e-02,-2.217128689139446010e-02,-1.472791642747196261e-01
-2.460438196026348140e-02,-2.239387085848142112e-02,-1.491525156181577050e-01
-2.461088986787035582e-02,-2.263159772833300484e-02,-1.510272283551133965e-01
-2.462280912048793111e-02,-2.288452263076726917e-02,-1.529030338136692369e-01
-2.464040991713437392e-02,-2.315270127179089657e-02,-1.547796590131620409e-01
-2.466395785047991937e-02,-2.343618976682830188e-02,-1.566568274441362540e-01
-2.469371352221154045e-02,-2.373504489693271935e-02,-1.585342586258363662e-01
-2.472993219958230168e-02,-2.404932434366928093e-02,-1.604116676946351905e-01
-2.477286413822103739e-02,-2.437908666025841858e-02,-1.622887657072414058e-01
-2.482275462238239805e-02,-2.472439134694314269e-02,-1.641652596206614745e-01
-2.487984400354523520e-02,-2.508529892162753364e-02,-1.660408522562785427e-01
-2.494436799208983244e-02,-2.546187077339252119e-02,-1.679152429059834473e-01
-2.501655766024015598e-02,-2.585416925065264077e-02,-1.697881271809236203e-01
-2.509663921036871595e-02,-2.626225793884733387e-02,-1.716591962425960960e-01
-2.518483418055924780e-02,-2.668620156744122562e-02,-1.735281371517037319e-01
-2.528135949570226026e-02,-2.712606603961306012e-02,-1.753946328064255600e-01
-2.538642751832845962e-02,-2.758191845605730691e-02,-1.772583618683921947e-01
-2.550024613030403564e-02,-2.805382697488561367e-02,-1.791189991527175618e-01
-2.562301880023327982e-02,-2.854186073687223560e-02,-1.809762157909996783e-01
-2.575494457401170112e-02,-2.904609017363647683e-02,-1.828296782098655093e-01
-2.589621815624503637e-02,-2.956658684729240524e-02,-1.846790484919261788e-01
-2.604702996347573948e-02,-3.010342342600977675e-02,-1.865239842969675099e-01
-2.620756617701588270e-02,-3.065667365435549227e-02,-1.883641387688327062e-01
-2.637800875241328932e-02,-3.122641220536641338e-02,-1.901991607593574440e-01
-2.655853540718290315e-02,-3.181271446987515156e-02,-1.920286952066930786e-01
-2.674931980599166634e-02,-3.241565684566972971e-02,-1.938523820198014280e-01
